date,fgi,sentiment,indicators_available,price_momentum,market_breadth,volatility,volume,margin_sentiment,limit_ratio,northbound,turnover
2014-05-27,,极度贪婪,3,34.92063492063492,66.26984126984127,99.2063492063492,,,,,
2014-05-28,,极度贪婪,3,42.857142857142854,86.11111111111111,98.80952380952381,,,,,
2014-05-29,,极度贪婪,3,38.095238095238095,61.50793650793651,99.60317460317461,,,,,
2014-05-30,,极度贪婪,3,40.476190476190474,65.07936507936508,99.60317460317461,,,,,
2014-06-03,,极度贪婪,3,36.904761904761905,59.523809523809526,99.60317460317461,,,,,
2014-06-04,,极度贪婪,3,32.53968253968254,45.23809523809524,98.41269841269842,,,,,
2014-06-05,,极度贪婪,3,40.87301587301587,59.523809523809526,99.60317460317461,,,,,
2014-06-06,,极度贪婪,3,35.317460317460316,47.61904761904761,99.2063492063492,,,,,
2014-06-09,,极度贪婪,3,36.11111111111111,45.23809523809524,98.80952380952381,,,,,
2014-06-10,,极度贪婪,3,48.01587301587302,68.25396825396825,96.03174603174604,,,,,
2014-06-11,,极度贪婪,3,48.41269841269841,71.82539682539682,97.22222222222223,,,,,
2014-06-12,,极度贪婪,3,46.42857142857143,69.84126984126983,99.60317460317461,,,,,
2014-06-13,,极度贪婪,3,55.55555555555556,92.06349206349206,99.60317460317461,,,,,
2014-06-16,,极度贪婪,3,61.50793650793651,93.65079365079364,98.80952380952381,,,,,
2014-06-17,,极度贪婪,3,54.36507936507936,72.61904761904762,98.01587301587301,,,,,
2014-06-18,,极度贪婪,3,51.19047619047619,57.53968253968254,96.82539682539682,,,,,
2014-06-19,,极度贪婪,3,37.301587301587304,10.714285714285714,93.65079365079364,,,,,
2014-06-20,,极度贪婪,3,44.047619047619044,22.22222222222222,92.85714285714286,,,,,
2014-06-23,,极度贪婪,3,43.65079365079365,36.507936507936506,92.46031746031746,,,,,
2014-06-24,,极度贪婪,3,48.41269841269841,46.03174603174603,99.60317460317461,,,,,
2014-06-25,,极度贪婪,3,44.44444444444444,34.92063492063492,99.2063492063492,,,,,
2014-06-26,,极度贪婪,3,51.98412698412699,55.55555555555556,98.80952380952381,,,,,
2014-06-27,,极度贪婪,3,52.77777777777778,60.71428571428571,99.60317460317461,,,,,
2014-06-30,,极度贪婪,3,61.50793650793651,75.39682539682539,99.2063492063492,,,,,
2014-07-01,,极度贪婪,3,61.904761904761905,73.4126984126984,99.60317460317461,,,,,
2014-07-02,,极度贪婪,3,63.888888888888886,80.15873015873017,99.2063492063492,,,,,
2014-07-03,,极度贪婪,3,65.87301587301587,88.88888888888889,99.60317460317461,,,,,
2014-07-04,,极度贪婪,3,65.07936507936508,91.66666666666666,99.60317460317461,,,,,
2014-07-07,,极度贪婪,3,64.68253968253968,85.71428571428571,99.60317460317461,,,,,
2014-07-08,,极度贪婪,3,65.87301587301587,90.87301587301587,99.60317460317461,,,,,
2014-07-09,,极度贪婪,3,51.19047619047619,48.01587301587302,97.22222222222223,,,,,
2014-07-10,,极度贪婪,3,48.80952380952381,44.84126984126984,98.01587301587301,,,,,
2014-07-11,,极度贪婪,3,50.79365079365079,51.19047619047619,98.41269841269842,,,,,
2014-07-14,,极度贪婪,3,63.095238095238095,67.46031746031747,96.42857142857143,,,,,
2014-07-15,,极度贪婪,3,63.888888888888886,67.26190476190477,96.42857142857143,,,,,
2014-07-16,,极度贪婪,3,62.301587301587304,61.904761904761905,98.01587301587301,,,,,
2014-07-17,,极度贪婪,3,54.761904761904766,49.60317460317461,98.80952380952381,,,,,
2014-07-18,,极度贪婪,3,59.523809523809526,51.98412698412699,99.60317460317461,,,,,
2014-07-21,,极度贪婪,3,59.92063492063492,49.2063492063492,99.60317460317461,,,,,
2014-07-22,,极度贪婪,3,70.23809523809523,64.28571428571429,99.60317460317461,,,,,
2014-07-23,,极度贪婪,3,72.61904761904762,54.761904761904766,99.2063492063492,,,,,
2014-07-24,,极度贪婪,3,81.74603174603175,56.74603174603175,92.85714285714286,,,,,
2014-07-25,,极度贪婪,3,86.5079365079365,60.317460317460316,92.85714285714286,,,,,
2014-07-28,,极度贪婪,3,97.22222222222221,74.20634920634922,82.53968253968254,,,,,
2014-07-29,,极度贪婪,3,98.01587301587301,86.11111111111111,85.31746031746032,,,,,
2014-07-30,,极度贪婪,3,96.03174603174604,93.25396825396825,85.31746031746032,,,,,
2014-07-31,,极度贪婪,3,99.20634920634922,95.63492063492063,90.07936507936508,,,,,
2014-08-01,,极度贪婪,3,96.82539682539682,84.12698412698413,88.4920634920635,,,,,
2014-08-04,,极度贪婪,3,100.0,95.63492063492063,80.95238095238095,,,,,
2014-08-05,,极度贪婪,3,99.20634920634922,98.80952380952381,79.76190476190476,,,,,
2014-08-06,,极度贪婪,3,98.80952380952381,98.80952380952381,80.95238095238095,,,,,
2014-08-07,,极度贪婪,3,94.44444444444444,98.01587301587301,76.98412698412699,,,,,
2014-08-08,,极度贪婪,3,95.23809523809523,97.81746031746032,76.98412698412699,,,,,
2014-08-11,,极度贪婪,3,98.80952380952381,99.40476190476191,75.39682539682539,,,,,
2014-08-12,,极度贪婪,3,98.01587301587301,99.20634920634922,75.0,,,,,
2014-08-13,,极度贪婪,3,98.01587301587301,99.0079365079365,74.60317460317461,,,,,
2014-08-14,,极度贪婪,3,94.44444444444444,97.42063492063492,70.63492063492063,,,,,
2014-08-15,,极度贪婪,3,98.01587301587301,97.22222222222221,70.23809523809524,,,,,
2014-08-18,,极度贪婪,3,99.20634920634922,97.02380952380952,70.23809523809524,,,,,
2014-08-19,,极度贪婪,3,98.80952380952381,91.86507936507937,69.44444444444444,,,,,
2014-08-20,,极度贪婪,3,97.22222222222221,80.55555555555556,75.7936507936508,,,,,
2014-08-21,,极度贪婪,3,94.84126984126983,65.47619047619048,74.60317460317461,,,,,
2014-08-22,,极度贪婪,3,96.82539682539682,69.84126984126983,74.2063492063492,,,,,
2014-08-25,,极度贪婪,3,92.85714285714286,56.74603174603175,71.42857142857143,,,,,
2014-08-26,,极度贪婪,3,87.6984126984127,41.269841269841265,68.65079365079364,,,,,
2014-08-27,,极度贪婪,3,88.4920634920635,42.06349206349206,68.65079365079364,,,,,
2014-08-28,,极度贪婪,3,85.71428571428571,36.11111111111111,68.25396825396825,,,,,
2014-08-29,,极度贪婪,3,92.06349206349206,43.65079365079365,64.68253968253968,,,,,
2014-09-01,,极度贪婪,3,94.44444444444444,58.730158730158735,63.492063492063494,,,,,
2014-09-02,,极度贪婪,3,100.0,90.47619047619048,62.301587301587304,,,,,
2014-09-03,,极度贪婪,3,100.0,95.83333333333334,61.904761904761905,,,,,
2014-09-04,,极度贪婪,3,100.0,91.26984126984127,69.84126984126985,,,,,
2014-09-05,,极度贪婪,3,100.0,91.07142857142857,69.84126984126985,,,,,
2014-09-09,,极度贪婪,3,99.60317460317461,91.66666666666666,82.53968253968254,,,,,
2014-09-10,,极度贪婪,3,99.20634920634922,89.68253968253968,81.34920634920636,,,,,
2014-09-11,,极度贪婪,3,98.4126984126984,87.6984126984127,81.34920634920636,,,,,
2014-09-12,,极度贪婪,3,99.20634920634922,88.09523809523809,83.73015873015873,,,,,
2014-09-15,,极度贪婪,3,98.80952380952381,86.30952380952381,87.6984126984127,,,,,
2014-09-16,,极度贪婪,3,96.42857142857143,57.14285714285714,84.52380952380952,,,,,
2014-09-17,,极度贪婪,3,96.82539682539682,65.47619047619048,84.12698412698413,,,,,
2014-09-18,,极度贪婪,3,96.82539682539682,74.60317460317461,84.12698412698413,,,,,
2014-09-19,,极度贪婪,3,97.61904761904762,83.73015873015873,89.68253968253968,,,,,
2014-09-22,,极度贪婪,3,94.04761904761905,47.61904761904761,76.19047619047619,,,,,
2014-09-23,,极度贪婪,3,95.63492063492063,61.111111111111114,80.15873015873015,,,,,
2014-09-24,,极度贪婪,3,99.20634920634922,85.71428571428571,73.01587301587301,,,,,
2014-09-25,,极度贪婪,3,98.4126984126984,79.36507936507937,72.22222222222223,,,,,
2014-09-26,,极度贪婪,3,98.4126984126984,73.80952380952381,74.60317460317461,,,,,
2014-09-29,,极度贪婪,3,99.60317460317461,75.39682539682539,77.38095238095238,,,,,
2014-09-30,,极度贪婪,3,100.0,75.39682539682539,79.36507936507937,,,,,
2014-10-08,,极度贪婪,3,100.0,87.3015873015873,73.80952380952381,,,,,
2014-10-09,,极度贪婪,3,100.0,90.47619047619048,75.0,,,,,
2014-10-10,,极度贪婪,3,99.20634920634922,78.96825396825396,74.2063492063492,,,,,
2014-10-13,,极度贪婪,3,98.80952380952381,65.87301587301587,72.22222222222223,,,,,
2014-10-14,,极度贪婪,3,96.82539682539682,63.49206349206349,77.38095238095238,,,,,
2014-10-15,,极度贪婪,3,98.80952380952381,71.03174603174604,79.76190476190476,,,,,
2014-10-16,,极度贪婪,3,96.03174603174604,57.14285714285714,75.39682539682539,,,,,
2014-10-17,,极度贪婪,3,95.23809523809523,44.84126984126984,78.96825396825398,,,,,
2014-10-20,,极度贪婪,3,98.01587301587301,63.888888888888886,83.73015873015873,,,,,
2014-10-21,,极度贪婪,3,92.46031746031747,39.682539682539684,78.96825396825398,,,,,
2014-10-22,,极度贪婪,3,90.87301587301587,18.253968253968253,85.31746031746032,,,,,
2014-10-23,,极度贪婪,3,88.88888888888889,9.920634920634921,84.12698412698413,,,,,
2014-10-24,,极度贪婪,3,88.4920634920635,6.746031746031746,87.6984126984127,,,,,
2014-10-27,,极度贪婪,3,84.12698412698413,7.5396825396825395,88.0952380952381,,,,,
2014-10-28,,极度贪婪,3,90.47619047619048,38.88888888888889,66.66666666666667,,,,,
2014-10-29,,极度贪婪,3,97.61904761904762,62.698412698412696,63.88888888888889,,,,,
2014-10-30,,极度贪婪,3,99.20634920634922,63.095238095238095,63.095238095238095,,,,,
2014-10-31,,极度贪婪,3,100.0,66.66666666666666,56.74603174603175,,,,,
2014-11-03,,极度贪婪,3,100.0,72.61904761904762,56.74603174603175,,,,,
2014-11-04,,极度贪婪,3,99.60317460317461,60.51587301587301,66.66666666666667,,,,,
2014-11-05,,极度贪婪,3,98.80952380952381,58.730158730158735,66.26984126984127,,,,,
2014-11-06,,极度贪婪,3,98.80952380952381,68.65079365079364,66.26984126984127,,,,,
2014-11-07,,极度贪婪,3,98.01587301587301,55.55555555555556,66.66666666666667,,,,,
2014-11-10,,极度贪婪,3,100.0,73.4126984126984,63.095238095238095,,,,,
2014-11-11,,极度贪婪,3,99.60317460317461,44.047619047619044,63.095238095238095,,,,,
2014-11-12,,极度贪婪,3,100.0,57.53968253968254,66.26984126984127,,,,,
2014-11-13,,极度贪婪,3,99.60317460317461,48.80952380952381,64.68253968253968,,,,,
2014-11-14,,极度贪婪,3,99.60317460317461,48.80952380952381,64.68253968253968,,,,,
2014-11-17,,极度贪婪,3,98.4126984126984,52.38095238095239,61.904761904761905,,,,,
2014-11-18,,极度贪婪,3,97.61904761904762,54.761904761904766,59.92063492063492,,,,,
2014-11-19,,极度贪婪,3,97.22222222222221,62.301587301587304,60.714285714285715,,,,,
2014-11-20,,极度贪婪,3,96.82539682539682,51.587301587301596,60.317460317460316,,,,,
2014-11-21,,极度贪婪,3,98.80952380952381,67.85714285714286,55.15873015873016,,,,,
2014-11-24,,极度贪婪,3,100.0,81.34920634920636,40.476190476190474,,,,,
2014-11-25,,极度贪婪,3,100.0,93.25396825396825,39.28571428571429,,,,,
2014-11-26,,极度贪婪,3,100.0,96.03174603174604,38.49206349206349,,,,,
2014-11-27,,极度贪婪,3,100.0,98.4126984126984,38.49206349206349,,,,,
2014-11-28,,极度贪婪,3,100.0,89.28571428571429,36.50793650793651,,,,,
2014-12-01,,极度贪婪,3,100.0,82.93650793650794,35.71428571428571,,,,,
2014-12-02,,极度贪婪,3,100.0,84.92063492063492,11.111111111111114,,,,,
2014-12-03,,极度贪婪,3,100.0,89.0873015873016,13.095238095238088,,,,,
2014-12-04,,极度贪婪,3,100.0,93.25396825396825,0.39682539682539186,,,,,
2014-12-05,,极度贪婪,3,100.0,83.92857142857143,0.7936507936507837,,,,,
2014-12-08,,极度贪婪,3,100.0,81.74603174603175,0.0,,,,,
2014-12-09,,极度贪婪,3,98.80952380952381,57.53968253968254,0.0,,,,,
2014-12-10,,极度贪婪,3,99.60317460317461,77.18253968253968,0.0,,,,,
2014-12-11,,极度贪婪,3,99.20634920634922,80.15873015873017,0.0,,,,,
2014-12-12,,极度贪婪,3,99.20634920634922,83.73015873015873,0.39682539682539186,,,,,
2014-12-15,,极度贪婪,3,99.20634920634922,86.11111111111111,0.7936507936507837,,,,,
2014-12-16,,极度贪婪,3,100.0,83.13492063492063,0.0,,,,,
2014-12-17,,极度贪婪,3,100.0,79.56349206349206,0.39682539682539186,,,,,
2014-12-18,,极度贪婪,3,99.60317460317461,78.37301587301587,0.0,,,,,
2014-12-19,,极度贪婪,3,100.0,62.10317460317461,1.1904761904761898,,,,,
2014-12-22,,极度贪婪,3,100.0,43.65079365079365,2.7777777777777857,,,,,
2014-12-23,,极度贪婪,3,98.01587301587301,36.904761904761905,0.0,,,,,
2014-12-24,,极度贪婪,3,96.03174603174604,34.12698412698413,0.0,,,,,
2014-12-25,,极度贪婪,3,97.61904761904762,42.06349206349206,0.0,,,,,
2014-12-26,,极度贪婪,3,100.0,46.03174603174603,0.0,,,,,
2014-12-29,,极度贪婪,3,100.0,39.285714285714285,0.39682539682539186,,,,,
2014-12-30,,极度贪婪,3,99.20634920634922,33.730158730158735,1.1904761904761898,,,,,
2014-12-31,,极度贪婪,3,100.0,35.714285714285715,1.5873015873015959,,,,,
2015-01-05,,极度贪婪,3,100.0,44.44444444444444,0.7936507936507837,,,,,
2015-01-06,,极度贪婪,3,99.60317460317461,60.71428571428571,0.7936507936507837,,,,,
2015-01-07,,极度贪婪,3,99.20634920634922,57.936507936507944,1.1904761904761898,,,,,
2015-01-08,,极度贪婪,3,98.4126984126984,57.936507936507944,0.0,,,,,
2015-01-09,,极度贪婪,3,98.01587301587301,50.79365079365079,0.0,,,,,
2015-01-12,,极度贪婪,3,97.22222222222221,42.857142857142854,0.0,,,,,
2015-01-13,,极度贪婪,3,96.03174603174604,53.17460317460318,0.39682539682539186,,,,,
2015-01-14,,极度贪婪,3,95.63492063492063,43.65079365079365,0.0,,,,,
2015-01-15,,极度贪婪,3,98.80952380952381,64.28571428571429,1.5873015873015959,,,,,
2015-01-16,,极度贪婪,3,98.80952380952381,75.0,1.9841269841269877,,,,,
2015-01-19,,极度贪婪,3,90.47619047619048,24.206349206349206,0.0,,,,,
2015-01-20,,极度贪婪,3,91.26984126984127,34.12698412698413,0.0,,,,,
2015-01-21,,极度贪婪,3,94.84126984126983,62.301587301587304,0.0,,,,,
2015-01-22,,极度贪婪,3,95.23809523809523,62.698412698412696,1.1904761904761898,,,,,
2015-01-23,,极度贪婪,3,94.44444444444444,63.095238095238095,1.5873015873015959,,,,,
2015-01-26,,极度贪婪,3,96.82539682539682,66.66666666666666,1.9841269841269877,,,,,
2015-01-27,,极度贪婪,3,93.25396825396825,53.17460317460318,1.9841269841269877,,,,,
2015-01-28,,极度贪婪,3,90.87301587301587,45.63492063492063,1.5873015873015959,,,,,
2015-01-29,,极度贪婪,3,88.88888888888889,38.88888888888889,2.7777777777777857,,,,,
2015-01-30,,极度贪婪,3,87.6984126984127,32.73809523809524,3.1746031746031775,,,,,
2015-02-02,,极度贪婪,3,84.92063492063492,25.793650793650798,1.5873015873015959,,,,,
2015-02-03,,极度贪婪,3,86.90476190476191,34.523809523809526,1.5873015873015959,,,,,
2015-02-04,,极度贪婪,3,84.92063492063492,31.349206349206348,1.5873015873015959,,,,,
2015-02-05,,极度贪婪,3,83.73015873015873,26.984126984126984,2.3809523809523796,,,,,
2015-02-06,,极度贪婪,3,82.53968253968253,18.253968253968253,3.5714285714285694,,,,,
2015-02-09,,极度贪婪,3,82.53968253968253,15.873015873015872,5.952380952380949,,,,,
2015-02-10,,极度贪婪,3,84.52380952380952,24.6031746031746,7.142857142857139,,,,,
2015-02-11,,极度贪婪,3,84.92063492063492,30.952380952380953,6.349206349206355,,,,,
2015-02-12,,极度贪婪,3,84.92063492063492,36.11111111111111,6.349206349206355,,,,,
2015-02-13,,极度贪婪,3,85.71428571428571,53.96825396825397,9.523809523809518,,,,,
2015-02-16,,极度贪婪,3,86.90476190476191,57.14285714285714,11.111111111111114,,,,,
2015-02-17,,极度贪婪,3,87.6984126984127,69.44444444444444,10.714285714285708,,,,,
2015-02-25,,极度贪婪,3,83.73015873015873,53.57142857142857,10.714285714285708,,,,,
2015-02-26,,极度贪婪,3,88.4920634920635,88.09523809523809,10.714285714285708,,,,,
2015-02-27,,极度贪婪,3,88.09523809523809,89.68253968253968,11.111111111111114,,,,,
2015-03-02,,极度贪婪,3,89.28571428571429,94.44444444444444,11.507936507936506,,,,,
2015-03-03,,极度贪婪,3,82.53968253968253,66.26984126984127,8.730158730158735,,,,,
2015-03-04,,极度贪婪,3,84.12698412698413,68.25396825396825,8.730158730158735,,,,,
2015-03-05,,极度贪婪,3,80.15873015873017,56.74603174603175,12.698412698412696,,,,,
2015-03-06,,极度贪婪,3,78.57142857142857,54.761904761904766,13.492063492063494,,,,,
2015-03-09,,极度贪婪,3,82.14285714285714,69.44444444444444,22.61904761904762,,,,,
2015-03-10,,极度贪婪,3,79.76190476190477,61.904761904761905,23.015873015873012,,,,,
2015-03-11,,极度贪婪,3,78.96825396825396,64.28571428571429,25.0,,,,,
2015-03-12,,极度贪婪,3,84.92063492063492,78.57142857142857,24.206349206349216,,,,,
2015-03-13,,极度贪婪,3,86.11111111111111,77.77777777777779,24.206349206349216,,,,,
2015-03-16,,极度贪婪,3,90.47619047619048,87.10317460317461,23.412698412698404,,,,,
2015-03-17,,极度贪婪,3,91.26984126984127,88.4920634920635,23.412698412698404,,,,,
2015-03-18,,极度贪婪,3,96.42857142857143,93.65079365079364,23.412698412698404,,,,,
2015-03-19,,极度贪婪,3,94.84126984126983,94.44444444444444,24.206349206349216,,,,,
2015-03-20,,极度贪婪,3,96.82539682539682,96.42857142857143,25.396825396825392,,,,,
2015-03-23,,极度贪婪,3,98.80952380952381,98.4126984126984,27.777777777777786,,,,,
2015-03-24,,极度贪婪,3,98.4126984126984,98.21428571428571,30.95238095238095,,,,,
2015-03-25,,极度贪婪,3,96.42857142857143,99.20634920634922,32.14285714285714,,,,,
2015-03-26,,极度贪婪,3,96.03174603174604,99.0079365079365,34.52380952380952,,,,,
2015-03-27,,极度贪婪,3,96.42857142857143,98.80952380952381,39.682539682539684,,,,,
2015-03-30,,极度贪婪,3,99.20634920634922,96.82539682539682,34.12698412698413,,,,,
2015-03-31,,极度贪婪,3,98.4126984126984,93.84920634920636,34.12698412698413,,,,,
2015-04-01,,极度贪婪,3,99.60317460317461,98.61111111111111,32.14285714285714,,,,,
2015-04-02,,极度贪婪,3,98.80952380952381,98.4126984126984,30.95238095238095,,,,,
2015-04-03,,极度贪婪,3,100.0,98.21428571428571,30.158730158730165,,,,,
2015-04-07,,极度贪婪,3,100.0,97.81746031746032,28.174603174603178,,,,,
2015-04-08,,极度贪婪,3,100.0,94.04761904761905,28.174603174603178,,,,,
2015-04-09,,极度贪婪,3,99.20634920634922,97.61904761904762,28.96825396825396,,,,,
2015-04-10,,极度贪婪,3,100.0,97.42063492063492,33.33333333333334,,,,,
2015-04-13,,极度贪婪,3,100.0,97.22222222222221,30.95238095238095,,,,,
2015-04-14,,极度贪婪,3,100.0,97.02380952380952,30.555555555555557,,,,,
2015-04-15,,极度贪婪,3,98.80952380952381,73.4126984126984,39.28571428571429,,,,,
2015-04-16,,极度贪婪,3,100.0,80.95238095238095,34.12698412698413,,,,,
2015-04-17,,极度贪婪,3,100.0,80.75396825396825,36.50793650793651,,,,,
2015-04-20,,极度贪婪,3,99.20634920634922,57.14285714285714,30.555555555555557,,,,,
2015-04-21,,极度贪婪,3,99.60317460317461,92.26190476190477,28.96825396825396,,,,,
2015-04-22,,极度贪婪,3,100.0,92.06349206349206,28.96825396825396,,,,,
2015-04-23,,极度贪婪,3,99.60317460317461,91.86507936507937,28.96825396825396,,,,,
2015-04-24,,极度贪婪,3,99.20634920634922,91.66666666666666,27.38095238095238,,,,,
2015-04-27,,极度贪婪,3,100.0,91.46825396825396,26.587301587301596,,,,,
2015-04-28,,极度贪婪,3,98.80952380952381,70.23809523809523,25.793650793650784,,,,,
2015-04-29,,极度贪婪,3,98.80952380952381,87.3015873015873,26.19047619047619,,,,,
2015-04-30,,极度贪婪,3,97.61904761904762,77.77777777777779,26.587301587301596,,,,,
2015-05-04,,极度贪婪,3,98.01587301587301,76.5873015873016,27.38095238095238,,,,,
